,Index,Topic,Title,article Id,Data-set,Sentence,C_Label,NA_Label,Mapped Claims,evidence_targets,Topic id
6117,6117,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"misrepresenting the effectiveness of condoms in preventing hiv transmission , including the citation of a discredited 1993 study by dr. susan weller , when the federal government had acknowledged it was inaccurate in 1997 and larger and more recent studies that did not have the problems of weller 's study were available",0,1,[],[],941.0
6118,6118,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"false claims that abortion increases the risk of infertility , premature birth for subsequent pregnancies , and ectopic pregnancy",0,1,[],[],941.0
6119,6119,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,treating stereotypes about gender roles as scientific fact,0,1,[],[],941.0
6120,6120,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"other scientific errors , e.g. stating that "" twenty - four chromosomes from the mother and twenty - four chromosomes from the father join to create this new individual "" ( the actual number is 23 ) [ ref ] .",0,1,[],[],941.0
6121,6121,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"out of the 13 grant - receiving programs examined in the 2004 study , the only two not containing "" major errors and distortions "" were sex can wait and managing pressures before marriage , each of which was used by five grantees , making them two of the least widely used programs in the study .",0,1,[],[],941.0
6122,6122,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"with the exception of the facts program , also used by 5 grantees , the programs found to contain serious errors were more widely used , ranging in usage level from 7 grantees ( the navigator and why know programs ) to 32 grantees ( the choosing the best life program ) .",0,1,[],[],941.0
6123,6123,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"three of the top five most widely used programs , including the top two , used versions of the same textbook , choosing the best , from either 2003 ( choosing the best life ) or 2001 ( choosing the best path — the second most widely used program with 28 grantees — and choosing the best way , the fifth most widely used program with 11 grantees ) .",0,1,[],[],941.0
6124,6124,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in 2007 , a study ordered by congress found that middle school students who took part in abstinence - only sex education programs were just as likely to have sex in their teenage years as those who did not [ ref ] .",0,1,[],[],941.0
6125,6125,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"from 1999 to 2006 , the study tracked more than 2,000 students from age 11 or 12 to age 16 ; the study included students who had participated in one of four abstinence education programs , as well as a control group who had not participated in such a program .",0,1,[],[],941.0
6126,6126,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"by age 16 , about half of each group students in the abstinence - only program as well as students in the control group were still abstinent .",0,1,[],[],941.0
6127,6127,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"abstinence program participants who became sexually active during the 7 - year study period reported having similar numbers of sexual partners as their peers of the same age ; moreover , they had sex for the first time at about the same age as other students .",0,1,[],[],941.0
6128,6128,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,the study also found that students who took part in the abstinence - only programs were just as likely to use contraception when they did have sex as those who did not participate .,0,1,[],[],941.0
6129,6129,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"abstinence - only education advocates claim the study was too narrow , began when abstinence - only curricula were in their infancy , and ignored other studies that have shown positive effects [ ref ] .",0,1,[],[],941.0
6130,6130,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"abstinence - only education has been criticized in official statements by the american psychological association , [ ref ] the american medical association , [ ref ] the national association of school psychologists , [ ref ] the society for adolescent medicine , [ ref ] the american college health association , [ ref ] the american academy of pediatrics , [ ref ] and the american public health association , [ ref ] which all maintain that sex education needs to be comprehensive to be effective .",1,0,['sex education needs to be comprehensive to be effective'],"[35, 81, 25, 28, 94, 95]",941.0
6131,6131,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"the ama "" urges schools to implement comprehensive .",0,1,[],[],941.0
6132,6132,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,sexuality education programs that .,0,1,[],[],941.0
6133,6133,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"include an integrated strategy for making condoms available to students and for providing both factual information and skill - building related to reproductive biology , sexual abstinence , sexual responsibility , contraceptives including condoms , alternatives in birth control , and other issues aimed at prevention of pregnancy and sexual transmission of diseases .",0,1,[],[],941.0
6134,6134,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,[ and ] opposes the sole use of abstinence - only education .,0,1,[],[],941.0
6135,6135,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"the american academy of pediatrics states that "" abstinence - only programs have not demonstrated successful outcomes with regard to delayed initiation of sexual activity or use of safer sex practices .",1,0,['Abstinence-only programs have not demonstrated successful outcomes'],"[32, 101, 6, 44, 77, 14, 24, 95]",941.0
6136,6136,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"programs that encourage abstinence as the best option for adolescents , but offer a discussion of hiv prevention and contraception as the best approach for adolescents who are sexually active , have been shown to delay the initiation of sexual activity and increase the proportion of sexually active adolescents who reported using birth control .",0,1,[],[],941.0
6137,6137,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"on august 4 , 2007 , the british medical journal published an editorial concluding that there is "" no evidence "" that abstinence - only sex education programs "" reduce risky sexual behaviours , incidence of sexually transmitted infections , or pregnancy "" in "" high income countries "" [ ref ] .",1,0,"['abstinence-only sex education programs ""reduce risky sexual behaviours']",[],941.0
6138,6138,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,a comprehensive review of 115 program evaluations published in november 2007 by the national campaign to prevent teen and unplanned pregnancy found that two - thirds of sex education programs focusing on both abstinence and contraception had a positive effect on teen sexual behavior .,1,0,['sex education programs focusing on both abstinence and contraception had a positive effect on teen sexual behavior'],"[80, 60, 28]",941.0
6139,6139,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"the same study found no strong evidence that abstinence - only programs delayed the initiation of sex , hastened the return to abstinence , or reduced the number of sexual partners [ ref ] .",1,0,['abstinence-only programs delayed the initiation of sex'],[],941.0
6140,6140,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,according to the study author : .,0,1,[],[],941.0
6141,6141,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,""" even though there does not exist strong evidence that any particular abstinence program is effective at delaying sex or reducing sexual behavior , one should not conclude that all abstinence programs are ineffective .",1,0,"['there does not exist strong evidence that any particular abstinence program is effective at delaying sex or reducing sexual behavior', 'all abstinence programs are ineffective']","[44, 101, 14, 47]",941.0
6142,6142,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"after all , programs are diverse , fewer than 10 rigorous studies of these programs have been carried out , and studies of two programs have provided modestly encouraging results .",0,1,[],[],941.0
6143,6143,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in sum , studies of abstinence programs have not produced sufficient evidence to justify their widespread dissemination .",1,0,['studies of abstinence programs have not produced sufficient evidence to justify their widespread dissemination'],"[32, 1, 71, 75, 44, 14, 24, 95]",941.0
6144,6144,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"joycelyn elders , former surgeon general of the united states , is a notable critic of abstinence - only sex education .",0,1,[],[],941.0
6145,6145,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,she was among the interviewees penn & teller included in their bullshit !,0,1,[],[],941.0
6146,6146,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,episode on the subject [ ref ] .,0,1,[],[],941.0
6147,6147,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"arthur caplan , director of the center for bioethics at the university of pennsylvania , argues that abstinence - only sex education leads to the opposite of the intended results by spreading ignorance regarding sexually transmitted diseases and the proper use of contraceptives to prevent both infections and pregnancy [ ref ] .",1,0,['abstinence-only sex education leads to the opposite of the intended results by spreading ignorance regarding sexually transmitted diseases and the proper use of contraceptives'],"[96, 77]",941.0
6148,6148,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in july 2009 , researchers from the u.s. centers for disease control and prevention released their analysis of national data collected between 2002 and 2007 .",0,1,[],[],941.0
6149,6149,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,their findings included : [ ref ],0,1,[],[],941.0
6150,6150,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"birth rates among u.s. teens had increased in 2006 and 2007 , following large declines from 1991 to 2005 .",0,1,[],[],941.0
6151,6151,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,about one - third of adolescents had not received instructions on methods of birth control before age 18 .,0,1,[],[],941.0
6152,6152,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in 2004 , there were about 745,000 pregnancies among females younger than 20 , including an estimated 16,000 pregnancies among girls between 10 and 14 .",0,1,[],[],941.0
6153,6153,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in 2006 , about one million young people aged 10 to 24 were reported to have chlamydia , gonorrhea , or syphilis .",0,1,[],[],941.0
6154,6154,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"nearly one - quarter of females aged 15 to 19 , and 45 % 25 of females aged 20 to 24 , had a human papillomavirus infection during 2003 and 2004 .",0,1,[],[],941.0
6155,6155,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in 2006 , the majority of new diagnoses of hiv infection among young people occurred among males and those aged 20 to 24 .",0,1,[],[],941.0
6156,6156,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"from 2004 to 2006 , about 100,000 females aged 10 to 24 visited a hospital emergency department for nonfatal sexual assault , including 30,000 females aged 10 to 14 .",0,1,[],[],941.0
6157,6157,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"hispanic teens aged 15 to 19 are much more likely to become pregnant ( 132.8 births per 1,000 females ) than non-hispanic blacks ( 128 per 1,000 ) and non-hispanic whites ( 45.2 per 1,000 )",0,1,[],[],941.0
6158,6158,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,non-hispanic black youth in all age groups have the highest rates of new hiv and aids diagnoses .,0,1,[],[],941.0
6159,6159,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,this report identifies a number of concerns regarding the sexual and reproductive health of our nation 's young people .,0,1,[],[],941.0
6160,6160,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"it is disheartening that after years of improvement with respect to teen pregnancy and sexually transmitted diseases , we now see signs that progress is stalling and many of these trends are going in the wrong direction | janet collins , director of the cdc 's national center for chronic disease prevention and health promotion | cdc morbidity and mortality weekly report , july 17 .",0,1,[],[],941.0
6161,6161,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"in 2004 , president george w. bush announced his five - year global hiv / aids strategy .",0,1,[],[],941.0
6162,6162,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"also known as the president 's emergency plan for aids relief ( pepfar ) , [ ref ] the plan committed the u.s. to provide $ 15 billion over five years toward aids relief in 15 countries in africa and the caribbean , and in vietnam [ ref ] .",0,1,[],[],941.0
6163,6163,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"about 20 % 25 of the funding , or $ 3 billion over five years , was allocated for prevention .",0,1,[],[],941.0
6164,6164,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"the program required that , starting in fiscal year 2006 , one - third of prevention funding be earmarked specifically for abstinence - only - until - marriage programs .",0,1,[],[],941.0
6165,6165,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"the earmark had numerous critics , including global aids prevention advocates , the u.s. government accountability office , and a congressionally authorized three - year evaluation of pepfar by the non-partisan institute of medicine [ ref ] .",0,1,[],[],941.0
6166,6166,This house would only teach abstinence for sex education in schools,Sex education in the United States,3131,train and test,"during its 2008 reauthorization of pepfar , congress dropped the earmark , resorting instead to more flexible spending directives encouraging countries to spend at least 50 % 25 of prevention funds on abstinence and fidelity programs [ ref ] .",0,1,[],[],941.0
6167,6167,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,safe sex is sexual activity engaged in by people who have taken precautions to protect themselves against sexually transmitted diseases ( stds ) such as aids [ ref ] .,0,1,[],[],941.0
6168,6168,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"it is also referred to as safer sex or protected sex , while unsafe or unprotected sex is sexual activity engaged in without precautions .",0,1,[],[],941.0
6169,6169,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"some sources prefer the term safer sex to more precisely reflect the fact that these practices reduce , but do not completely eliminate , the risk of disease transmission [ ref ] .",0,1,[],[],941.0
6170,6170,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"in recent years , the term "" sexually transmitted infections "" ( stis ) has been preferred over "" stds "" , as it has a broader range of meaning ; a person may be infected , and may potentially infect others , without showing signs of disease .",0,1,[],[],941.0
6171,6171,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,safe sex practices became more prominent in the late 1980s as a result of the aids epidemic .,0,1,[],[],941.0
6172,6172,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,promoting safe sex is now one of the aims of sex education .,0,1,[],[],941.0
6173,6173,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,safe sex is regarded as a harm reduction strategy aimed at reducing risks [ ref ] .,0,1,[],[],941.0
6174,6174,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,the risk reduction of safe sex is not absolute ; for example the reduced risk to the receptive partner of acquiring hiv from hiv seropositive partners not wearing condoms to compared to when they wear them is estimated to be about a four - to fivefold [ ref ] .,0,1,[],[],941.0
6175,6175,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"although some safe sex practices can be used as contraception , most forms of contraception do not protect against all or any stis ; likewise , some safe sex practices , like partner selection and low risk sex behavior , are not effective forms of contraception .",0,1,[],[],941.0
6176,6176,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,safe sex is effective on avoiding stds if only both parties involved in sexual intercourse agreed on doing so and stick to it .,0,1,[],[],941.0
6177,6177,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"during sexual intercourse using condoms , for example , the male might intentionally pull off the condom and continue penetrating without the female ( or male receptive partner ) 's consent and notice .",0,1,[],[],941.0
6178,6178,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,this is a high risk behavior that betrays trust as well as spreading the disease .,0,1,[],[],941.0
6179,6179,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the term safer sex in canada and the united states has gained greater use by health workers , reflecting that risk of transmission of sexually transmitted infections in various sexual activities is a continuum .",0,1,[],[],941.0
6180,6180,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,the term safe sex is still in common use in the united kingdom and australia .,0,1,[],[],941.0
6181,6181,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"although "" safe sex "" is used by individuals to refer to protection against both pregnancy and hiv / aids or other sti transmissions , the term was primarily derived in response to the hiv / aids epidemic .",0,1,[],[],941.0
6182,6182,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"it is believed that the term of "" safe sex "" was used in the professional literature in 1984 , in the content of a paper on the psychological effect that hiv / aids may have on homosexual men .",0,1,[],[],941.0
6183,6183,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the term was related with the need to develop educational programs for the group considered at risk , homosexual men .",0,1,[],[],941.0
6184,6184,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"a year later , the same term appeared in an article in the new york times .",0,1,[],[],941.0
6185,6185,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,this article emphasized that most specialists advised their aids patients to practice safe sex .,0,1,[],[],941.0
6186,6186,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the concept included limiting the number of sexual partners , using prophylactics , avoiding bodily fluid exchange , and resisting the use of drugs that reduced inhibitions for high - risk sexual behavior [ ref ] .",0,1,[],[],941.0
6187,6187,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"moreover , in 1985 , the first safe sex guidelines were established by the ' coalition for sexual responsibilities ' .",0,1,[],[],941.0
6188,6188,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"according to these guidelines , safe sex was practiced by using condoms also when engaging in anal or oral sex .",0,1,[],[],941.0
6189,6189,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"although this term was primarily used in conjunction with the homosexual male population , in 1986 the concept was spread to the general population .",0,1,[],[],941.0
6190,6190,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,various programs were developed with the aim of promoting safe sex practices among college students .,0,1,[],[],941.0
6191,6191,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"these programs were focused on promoting the use of the condom , a better knowledge about the partner 's sexual history and limiting the number of sexual partners .",0,1,[],[],941.0
6192,6192,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,the first book on this subject appeared in the same year .,0,1,[],[],941.0
6193,6193,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the book was entitled "" safe sex in the age of aids "" , it had 88 pages and it described both positive and negative approaches to the sexual life .",0,1,[],[],941.0
6194,6194,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"sexual behavior could be either safe ( kissing , hugging , massage , body - to - body rubbing , mutual masturbation , exhibitionism and voyeurism , telephone sex , sado - masochism without bruising or bleeding , and use of separate sex toys ) ; possibly safe ( use of condoms ) ; and unsafe [ ref ] .",0,1,[],[],941.0
6195,6195,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"in 1997 , specialists in this matter promoted the use of condoms as the most accessible safe sex method ( besides abstinence ) and they called for tv commercials featuring condoms .",0,1,[],[],941.0
6196,6196,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"during the same year , the catholic church in the united states issued their own "" safer sex "" guidelines on which condoms were listed , though two years later the vatican urged chastity and heterosexual marriage , attacking the american catholic bishops ' guidelines .",0,1,[],[],941.0
6197,6197,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"a study carried out in 2006 by californian specialists showed that the most common definitions of safe sex are condom use ( 68 % 25 of the interviewed subjects ) , abstinence ( 31.1 % 25 of the interviewed subjects ) , monogamy ( 28.4 % 25 of the interviewed subjects ) and safe partner ( 18.7 % 25 of the interviewed subjects ) [ ref ] .",0,1,[],[],941.0
6198,6198,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,""" safer sex "" is thought to be a more aggressive term which may make it more obvious to individuals that any type of sexual activity carries a certain degree of risk .",0,1,[],[],941.0
6199,6199,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the term "" safe love "" has also been used , notably by the french sidaction in the promotion of men 's underpants incorporating a condom pocket and including the red ribbon symbol in the design , which were sold to support the charity .",0,1,[],[],941.0
6200,6200,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"known as autoeroticism , solitary sexual activity is relatively safe .",0,1,[],[],941.0
6201,6201,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"masturbation , the simple act of stimulating one 's own genitalia , is safe so long as contact is not made with other people 's bodily fluids .",0,1,[],[],941.0
6202,6202,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"some activities , such as "" phone sex "" and "" cybersex "" , that allow for partners to engage in sexual activity without being in the same room , eliminate the risks involved with exchanging bodily fluids [ ref ] .",0,1,[],[],941.0
6203,6203,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"a range of sex acts , sometimes called "" outercourse "" , can be enjoyed with significantly reduced risks of infection or pregnancy .",0,1,[],[],941.0
6204,6204,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"u.s. president bill clinton 's surgeon general , dr. joycelyn elders , tried to encourage the use of these practices among young people , but her position encountered opposition from a number of outlets , including the white house itself , and resulted in her being fired by president clinton in december 1994 [ ref ] .",0,1,[],[],941.0
6205,6205,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"non-penetrative sex includes practices such as kissing , mutual masturbation , rubbing or stroking and , according to the health department of western australia , this sexual practice may prevent pregnancy and most stis .",0,1,[],[],941.0
6206,6206,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"however , non-penetrative sex may not protect against infections that can be transmitted skin - to - skin such as herpes and genital warts .",0,1,[],[],941.0
6207,6207,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"various protective devices are used to avoid contact with blood , vaginal fluid , semen or other contaminant agents ( like skin , hair and shared objects ) during sexual activity .",0,1,[],[],941.0
6208,6208,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,sexual activity using these devices is called protected sex .,0,1,[],[],941.0
6209,6209,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,condoms cover the penis during sexual activity .,0,1,[],[],941.0
6210,6210,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"they are most frequently made of latex , and can also be made out of synthetic materials including polyurethane .",0,1,[],[],941.0
6211,6211,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,female condoms are inserted into the vagina prior to intercourse .,0,1,[],[],941.0
6212,6212,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,a dental dam ( originally used in dentistry ) is a sheet of latex used for protection when engaging in oral sex .,0,1,[],[],941.0
6213,6213,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,it is typically used as a barrier between the mouth and the vulva during cunnilingus or between the mouth and the anus during anal – oral sex .,0,1,[],[],941.0
6214,6214,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"medical gloves made out of latex , vinyl , nitrile , or polyurethane may be used as a makeshift dental dam during oral sex , or to protect the hands during sexual stimulation , such as masturbation .",0,1,[],[],941.0
6215,6215,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,hands may have invisible cuts on them that may admit pathogens or contaminate the other body part or partner .,0,1,[],[],941.0
6216,6216,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,another way to protect against pathogen transmission is the use of protected or properly cleaned dildos and other sex toys .,0,1,[],[],941.0
6217,6217,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"if a sex toy is to be used in more than one orifice or partner , a condom can be used over it and changed when the toy is moved .",0,1,[],[],941.0
6218,6218,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"when latex barriers are used , oil - based lubrication can break down the structure of the latex and remove the protection it provides .",0,1,[],[],941.0
6219,6219,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"condoms ( male or female ) are used to protect against stis , and used with other forms of contraception to improve contraceptive effectiveness .",0,1,[],[],941.0
6220,6220,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"for example , simultaneously using both the male condom and spermicide ( applied separately , not pre-lubricated ) is believed to reduce perfect - use pregnancy rates to those seen among implant users [ ref ] .",0,1,[],[],941.0
6221,6221,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"however , if two condoms are used simultaneously ( male condom on top of male condom , or male condom inside female condom ) , this increases the chance of condom failure [ ref ] .",0,1,[],[],941.0
6222,6222,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"proper use of barriers , such as condoms , depends on the cleanliness of surfaces of the barrier , handling can pass contamination to and from surfaces of the barrier unless care is taken .",0,1,[],[],941.0
6223,6223,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,studies of latex condom performance during use reported breakage and slippage rates varying from 1.46 % 25 to 18.60 % 25 [ ref ] .,0,1,[],[],941.0
6224,6224,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"condoms must be put on before any bodily fluid could be exchanged , and they must be used also during oral sex [ ref ] .",0,1,[],[],941.0
6225,6225,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,female condoms are made of two flexible polyurethane rings and a loose - fitting polyurethane sheath [ ref ] .,0,1,[],[],941.0
6226,6226,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"according to laboratory testing , female condoms are effective in preventing the leakage of body fluids and therefore the transmission of stis and hiv .",0,1,[],[],941.0
6227,6227,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,several studies show that between 50 % 25 and 73 % 25 of women who have used this type of condoms during intercourse find them as or more comfortable than male condoms .,0,1,[],[],941.0
6228,6228,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"on the other hand , acceptability of these condoms among the male population is somewhat less , at approximately 40 % 25 .",0,1,[],[],941.0
6229,6229,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"because the cost of female condoms is higher than male condoms , there have been studies carried out with the aim of detecting whether they can be reused .",0,1,[],[],941.0
6230,6230,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,research has shown that structural integrity of polyurethane female condoms is not damaged during up to five uses if it is disinfected with water and household bleach .,0,1,[],[],941.0
6231,6231,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"however , regardless of this study , specialists still recommend that female condoms are used only once and then discarded .",0,1,[],[],941.0
6232,6232,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"acknowledging that it is usually impossible to have entirely risk - free sex with another person , proponents of safe sex recommend that some of the following methods be used to minimize the risks of sti transmission and unwanted pregnancy .",0,1,[],[],941.0
6233,6233,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,immunization against various viral infections that can be transmitted sexually .,0,1,[],[],941.0
6234,6234,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"the most common vaccines are hpv vaccine , which protects against the most common types of human papillomavirus that cause cervical cancer , and the hepatitis b vaccine .",0,1,[],[],941.0
6235,6235,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,immunization before initiation of sexual activity increases effectiveness .,0,1,[],[],941.0
6236,6236,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,male circumcision and hiv : some research has suggested that male circumcision can reduce the risk of hiv infection in some countries .,0,1,[],[],941.0
6237,6237,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,the world health organization cites the procedure as a measure against the transmission of hiv between women and men ; some african studies have found that circumcision can reduce the rate of transmission of hiv to men by up to 60 % 25 [ ref ] .,0,1,[],[],941.0
6238,6238,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,some advocacy groups dispute these findings [ ref ] .,0,1,[],[],941.0
6239,6239,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"in sub-saharan africa , at least , condom use and behavior change programs are estimated to be more efficient and much more cost - effective than surgical procedures such as circumcision [ ref ] .",0,1,[],[],941.0
6240,6240,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,periodic sti testing has been used to reduce stis in cuba and among pornographic film actors .,0,1,[],[],941.0
6241,6241,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,cuba implemented a program of mandatory testing and quarantine early in the aids epidemic [ ref ] .,0,1,[],[],941.0
6242,6242,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"in the us pornographic film industry , many production companies will not hire actors without tests for chlamydia , hiv and gonorrhea that are no more than 30 days old - and tests for other stis no more than 6 months old .",0,1,[],[],941.0
6243,6243,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,aim medical foundation claims that program of testing has reduced the incidence of sexually transmitted infection to 20 % 25 of that of the general population [ ref ] .,0,1,[],[],941.0
6244,6244,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,douching with soap and water disrupts the vaginal flora it might increase risk of infection [ ref ] .,0,1,[],[],941.0
6245,6245,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"monogamy or polyfidelity , practiced faithfully , is very safe ( as far as stis are concerned ) when all partners are non-infected .",0,1,[],[],941.0
6246,6246,This house would only teach abstinence for sex education in schools,Safe sex,3145,train and test,"however , many monogamous people have been infected with sexually transmitted diseases by partners who are sexually unfaithful , have used injection drugs , or were infected by previous sexual partners ; the same risks apply to polyfidelitous people , who face higher risks depending on how many people are in the polyfidelitous group .",0,1,[],[],941.0
